,loss,accuracy,MeanIoU,iou_positive,iou_negative,iou_average,val_loss,val_accuracy,val_MeanIoU,val_iou_positive,val_iou_negative,val_iou_average,lr
29,-0.8819648027420044,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806606531143188,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,7.5e-05
30,-0.8819640874862671,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806607127189636,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,7.5e-05
31,-0.8819649815559387,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806601762771606,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,7.5e-05
32,-0.8819672465324402,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806596398353577,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,7.5e-05
33,-0.8819673657417297,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806590437889099,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,7.5e-05
34,-0.8819674253463745,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806585669517517,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,7.5e-05
35,-0.8819713592529297,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806585073471069,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,7.5e-05
36,-0.8819707632064819,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806583881378174,0.9786441922187805,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,7.5e-05
37,-0.8819723725318909,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806583881378174,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,7.5e-05
38,-0.8819742798805237,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806585073471069,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,7.5e-05
39,-0.8819740414619446,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806596398353577,0.9786441922187805,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,3.75e-05
40,-0.881974995136261,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806597590446472,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,3.75e-05
41,-0.8819762468338013,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.880659818649292,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,3.75e-05
42,-0.8819769024848938,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594610214233,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,3.75e-05
43,-0.8819766640663147,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806595802307129,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,3.75e-05
44,-0.8819767832756042,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.880659282207489,0.9786444902420044,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,3.75e-05
45,-0.8819773197174072,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806591033935547,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,3.75e-05
46,-0.8819761276245117,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806590437889099,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,3.75e-05
47,-0.8819798231124878,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806589245796204,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,3.75e-05
